h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
6,83099;6,83099;6,83099;55,5634;58,3803;56,97185;104,014;104,014;104,014;1956,33;NaN;NaN;NaN;3;NaN;-0,00193722688333333
Time; Current; React; pdH; F
15907876,975;1,0365176381739;0,0136797535448554;0 ; 0,0311658992019784
15907877;1,03645738135935;0,0135885763116147;0 ; 0,0312100613441405
15907877,025;1,03634691053269;0,0134506124415711;0 ; 0,0312531482988434
15907877,05;1,03635695333511;0,0134280054066734;0 ; 0,0312954616706329
15907877,075;1,03634691053269;0,0133864289241058;0 ; 0,0313374237772607
15907877,1;1,03637703893996;0,0133831474366964;0 ; 0,0313791212295394
15907877,125;1,03630673932299;0,0132846004795002;0 ; 0,0314203053835343
15907877,15;1,03634691053269;0,0132915159909708;0 ; 0,0314610233855044
15907877,175;1,03632682492784;0,0132411024439462;0 ; 0,0315014864757074
15907877,2;1,03637703893996;0,0132576177148781;0 ; 0,0315417391901293
15907877,225;1,0364774669642;0,0133213543294348;0 ; 0,0315822832185153
15907877,25;1,03646742416178;0,0132796577148898;0 ; 0,0316228651874862
15907877,275;1,03644733855693;0,0132287235114733;0 ; 0,0316629853072714
15907877,3;1,03652768097632;0,0132732788168461;0 ; 0,0317030230875224
15907877,325;1,03657789498844;0,0132887016349559;0 ; 0,0317432701541488
15907877,35;1,03660802339571;0,0132848159565135;0 ; 0,0317835164784937
15907877,375;1,03652768097632;0,0131762181286452;0 ; 0,0318232198180249
15907877,4;1,03646742416178;0,0130875967992528;0 ; 0,0318620103909507
15907877,425;1,03634691053269;0,0129426139183126;0 ; 0,0318997286244828
15907877,45;1,03619626849633;0,0127703317742657;0 ; 0,0319360085483315
15907877,475;1,03610588327452;0,0126566705162305;0 ; 0,0319709876382999
15907877,5;1,03614605448421;0,0126677016895073;0 ; 0,0320054688437282
15907877,525;1,03625652531087;0,0127450351902147;0 ; 0,0320402893719518
15907877,55;1,03634691053269;0,0128023327206932;0 ; 0,0320756542418406
15907877,575;1,03662810900056;0,0130396466416517;0 ; 0,0321122685581294
15907877,6;1,03664819460541;0,0130270275145842;0 ; 0,0321498276550394
15907877,625;1,03655780938359;0,0129097801949218;0 ; 0,0321867827253704
15907877,651;1,0364774669642;0,0128018957081644;0 ; 0,0322241541271539
15907877,675;1,03650759537147;0,0128020252601007;0 ; 0,0322581650792597
15907877,7;1,03639712454481;0,0126675844056555;0 ; 0,0322929708364675
15907877,725;1,03637703893996;0,0126200018612671;0 ; 0,0323269465495308
15907877,75;1,03639712454481;0,0126108097845865;0 ; 0,032360640539596
15907877,775;1,03627661091572;0,0124682570967769;0 ; 0,0323936373914241
15907877,8;1,03625652531087;0,0124221672196564;0 ; 0,0324257775948388
15907877,825;1,03615609728664;0,0123001592067588;0 ; 0,0324571505570891
15907877,85;1,03615609728664;0,0122744144859993;0 ; 0,0324878470339975
15907877,875;1,03614605448421;0,0122391951615964;0 ; 0,0325182470408069
15907877,9;1,03591507002846;0,0119945133734831;0 ; 0,0325473933862133
15907877,925;1,03584477041149;0,0119044842269059;0 ; 0,0325750486464545
15907877,95;1,03572425678241;0,0117674253643998;0 ; 0,0326016823607655
15907877,975;1,03562382875817;0,0116505150461166;0 ; 0,0326271784023252
15907878;1,03552340073393;0,0115344704890437;0 ; 0,0326516294368976
15907878,025;1,03537275869757;0,0113715677601529;0 ; 0,0326748354916083
15907878,05;1,03529241627818;0,0112767394082135;0 ; 0,0326968909349789
15907878,075;1,03505138902;0,0110297855255412;0 ; 0,0327174289426543
15907878,1;1,03491078978607;0,0108803516286118;0 ; 0,0327
